Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, nqueens, -1,231.735839843750000000, 209.426330566406250000,  ,  , 11629, 65.8, 46204
Python, nqueens, -1,400.672241210937500000, 362.134704589843750000,  ,  , 20161, 62.2, 46116
Python, nqueens, -1,402.951721191406250000, 364.410583496093750000,  ,  , 20172, 66.0, 46112
Python, nqueens, -1,404.949768066406250000, 366.392456054687500000,  ,  , 20229, 63.5, 45992
Python, nqueens, -1,402.301757812500000000, 363.668273925781250000,  ,  , 20169, 62.8, 45984
Python, nqueens, -1,406.939270019531250000, 368.793090820312500000,  ,  , 20123, 63.5, 45932
Python, nqueens, -1,231.110046386718750000, 208.700500488281250000,  ,  , 11608, 62.8, 46092
Python, nqueens, -1,230.999633789062500000, 208.457763671875000000,  ,  , 11737, 66.0, 45912
Python, nqueens, -1,231.954956054687500000, 209.791809082031250000,  ,  , 11586, 63.0, 45988
Python, pidigits, -1,369.958496093750000000, 332.325988769531250000,  ,  , 19744, 64.5, 45992
Python, pidigits, -1,371.308593750000000000, 333.484436035156250000,  ,  , 19742, 61.2, 46076
Python, pidigits, -1,374.682006835937500000, 336.887451171875000000,  ,  , 19811, 61.8, 45928
Python, pidigits, -1,372.012817382812500000, 334.542541503906250000,  ,  , 19769, 60.2, 46056
Python, pidigits, -1,371.293151855468750000, 333.894104003906250000,  ,  , 19757, 60.5, 46112
Python, pidigits, -1,372.071594238281250000, 334.412170410156250000,  ,  , 19764, 60.5, 46200
Python, pidigits, -1,375.144226074218750000, 337.259338378906250000,  ,  , 19840, 62.2, 46112
Python, pidigits, -1,373.962951660156250000, 336.133544921875000000,  ,  , 19807, 60.5, 46092
Python, pidigits, -1,372.291198730468750000, 334.506774902343750000,  ,  , 19772, 60.0, 46088
Python, pidigits, -1,371.279479980468750000, 333.831359863281250000,  ,  , 19768, 65.8, 45992
Python, nbody, -1,287.913818359375000000, 258.031311035156250000,  ,  , 15536, 65.0, 46064
Python, nbody, -1,285.756958007812500000, 256.239624023437500000,  ,  , 15504, 60.5, 46056
Python, nbody, -1,285.777465820312500000, 256.152648925781250000,  ,  , 15481, 65.5, 46112
Python, nbody, -1,286.122924804687500000, 256.471496582031250000,  ,  , 15475, 60.0, 45996
Python, nbody, -1,287.815063476562500000, 258.196044921875000000,  ,  , 15511, 65.8, 46068
Python, nbody, -1,284.416931152343750000, 255.093261718750000000,  ,  , 15450, 66.0, 45992
Python, nbody, -1,286.006469726562500000, 256.556945800781250000,  ,  , 15486, 65.2, 45984
Python, nbody, -1,285.938232421875000000, 256.404785156250000000,  ,  , 15461, 62.0, 46004
Python, nbody, -1,287.036682128906250000, 257.361694335937500000,  ,  , 15527, 65.8, 46032
Python, nbody, -1,375.208007812500000000, 343.836608886718750000,  ,  , 16153, 67.2, 46060
Python, chameleon, 5,112.801208496093750000, 70.027648925781250000,  ,  , 22714, 40.2, 46032
Python, chameleon, 5,113.061584472656250000, 70.171630859375000000,  ,  , 22769, 40.5, 46328
Python, chameleon, 5,112.858337402343750000, 70.106201171875000000,  ,  , 22728, 41.2, 46036
Python, chameleon, 5,113.323242187500000000, 70.404907226562500000,  ,  , 22813, 41.2, 46080
Python, chameleon, 5,113.026245117187500000, 70.213684082031250000,  ,  , 22759, 41.8, 46124
Python, chameleon, 5,113.228820800781250000, 70.219360351562500000,  ,  , 22806, 41.8, 46036
Python, chameleon, 5,113.407775878906250000, 70.374633789062500000,  ,  , 22844, 41.5, 46036
Python, chameleon, 5,112.927856445312500000, 70.096679687500000000,  ,  , 22738, 42.8, 46160
Python, chameleon, 5,113.367370605468750000, 70.355224609375000000,  ,  , 22830, 42.8, 46196
Python, chameleon, 5,112.935424804687500000, 70.058471679687500000,  ,  , 22739, 42.0, 46096
Python, crypto_pyaes, 5,133.816711425781250000, 83.260864257812500000,  ,  , 26944, 41.5, 46100
Python, crypto_pyaes, 5,133.562377929687500000, 83.101989746093750000,  ,  , 26890, 41.8, 46072
Python, crypto_pyaes, 5,133.940002441406250000, 83.327575683593750000,  ,  , 26972, 42.0, 46096
Python, crypto_pyaes, 5,133.849426269531250000, 83.298645019531250000,  ,  , 26951, 42.2, 46060
Python, crypto_pyaes, 5,133.885314941406250000, 83.298645019531250000,  ,  , 26960, 42.2, 46084
Python, crypto_pyaes, 5,133.718017578125000000, 83.259033203125000000,  ,  , 26917, 43.5, 45980
Python, crypto_pyaes, 5,133.398986816406250000, 83.021728515625000000,  ,  , 26861, 43.2, 45984
Python, crypto_pyaes, 5,133.949523925781250000, 83.342041015625000000,  ,  , 26972, 43.8, 46072
Python, crypto_pyaes, 5,133.662658691406250000, 83.240234375000000000,  ,  , 26919, 44.0, 45976
Python, crypto_pyaes, 5,133.369445800781250000, 83.013854980468750000,  ,  , 26859, 43.0, 46196
Python, deepcopy, 5,217.426391601562500000, 135.162414550781250000,  ,  , 43776, 42.0, 46060
Python, deepcopy, 5,217.725280761718750000, 135.426269531250000000,  ,  , 43837, 42.8, 46060
Python, deepcopy, 5,217.688781738281250000, 135.408447265625000000,  ,  , 43832, 42.5, 46196
Python, deepcopy, 5,218.108337402343750000, 135.767395019531250000,  ,  , 43914, 43.2, 45984
Python, deepcopy, 5,217.721374511718750000, 135.360473632812500000,  ,  , 43837, 42.8, 45932
Python, deepcopy, 5,218.103149414062500000, 135.696411132812500000,  ,  , 43917, 43.0, 46060
Python, deepcopy, 5,217.762878417968750000, 135.398803710937500000,  ,  , 43846, 42.8, 46004
Python, deepcopy, 5,218.135803222656250000, 135.601562500000000000,  ,  , 43925, 42.8, 46108
Python, deepcopy, 5,218.371154785156250000, 135.818420410156250000,  ,  , 43973, 43.0, 45924
Python, deepcopy, 5,217.995483398437500000, 135.605346679687500000,  ,  , 43892, 43.0, 45976
Python, float, 5,129.929321289062500000, 79.825317382812500000,  ,  , 26154, 41.5, 46132
Python, float, 5,129.602905273437500000, 79.642578125000000000,  ,  , 26088, 42.5, 45912
Python, float, 5,130.007080078125000000, 79.846191406250000000,  ,  , 26171, 43.2, 46028
Python, float, 5,129.934997558593750000, 79.758666992187500000,  ,  , 26164, 43.0, 46028
Python, float, 5,130.160888671875000000, 79.881652832031250000,  ,  , 26202, 42.8, 46036
Python, float, 5,129.927795410156250000, 79.744262695312500000,  ,  , 26165, 42.8, 46068
Python, float, 5,130.087036132812500000, 79.821289062500000000,  ,  , 26195, 43.0, 46196
Python, float, 5,129.772521972656250000, 79.655883789062500000,  ,  , 26136, 43.0, 46080
Python, float, 5,129.875854492187500000, 79.707763671875000000,  ,  , 26156, 43.0, 45980
Python, float, 5,130.013549804687500000, 79.790161132812500000,  ,  , 26180, 43.0, 46036
Python, go, 5,234.024658203125000000, 145.878479003906250000,  ,  , 47115, 42.0, 45960
Python, go, 5,234.095397949218750000, 145.916687011718750000,  ,  , 47141, 42.2, 45956
Python, go, 5,233.337585449218750000, 145.386047363281250000,  ,  , 46987, 42.2, 46092
Python, go, 5,234.319213867187500000, 146.117797851562500000,  ,  , 47183, 42.5, 45976
Python, go, 5,234.390930175781250000, 146.154357910156250000,  ,  , 47198, 43.8, 45976
Python, go, 5,234.408752441406250000, 146.261596679687500000,  ,  , 47198, 42.8, 45984
Python, go, 5,234.165100097656250000, 145.955261230468750000,  ,  , 47154, 43.8, 46120
Python, go, 5,234.229675292968750000, 146.087646484375000000,  ,  , 47166, 43.5, 45972
Python, go, 5,233.713684082031250000, 145.599304199218750000,  ,  , 47060, 43.0, 46084
Python, go, 5,233.943786621093750000, 145.852478027343750000,  ,  , 47097, 43.2, 46112
Python, hexiom, 5,98.873413085937500000, 61.414123535156250000,  ,  , 19914, 41.8, 46084
Python, hexiom, 5,98.898864746093750000, 61.420532226562500000,  ,  , 19919, 42.8, 46076
Python, hexiom, 5,99.073791503906250000, 61.595153808593750000,  ,  , 19945, 42.5, 46004
Python, hexiom, 5,99.167663574218750000, 61.623291015625000000,  ,  , 19970, 42.2, 46080
Python, hexiom, 5,99.295410156250000000, 61.721923828125000000,  ,  , 19998, 42.5, 46092
Python, hexiom, 5,98.967651367187500000, 61.479675292968750000,  ,  , 19931, 43.5, 46188
Python, hexiom, 5,99.081420898437500000, 61.632568359375000000,  ,  , 19945, 42.5, 46080
Python, hexiom, 5,99.069458007812500000, 61.591003417968750000,  ,  , 19950, 43.5, 46072
Python, hexiom, 5,99.208801269531250000, 61.674804687500000000,  ,  , 19979, 42.8, 46056
Python, hexiom, 5,99.009155273437500000, 61.528381347656250000,  ,  , 19942, 43.2, 45976
Python, json_dumps, 5,77.480590820312500000, 48.029052734375000000,  ,  , 15603, 41.2, 45920
Python, json_dumps, 5,77.982788085937500000, 48.346313476562500000,  ,  , 15705, 42.5, 45992
Python, json_dumps, 5,77.727661132812500000, 48.193420410156250000,  ,  , 15655, 41.8, 45988
Python, json_dumps, 5,77.513366699218750000, 48.023254394531250000,  ,  , 15612, 42.5, 46120
Python, json_dumps, 5,77.755126953125000000, 48.205627441406250000,  ,  , 15651, 42.8, 46104
Python, json_dumps, 5,77.488281250000000000, 48.013671875000000000,  ,  , 15607, 42.2, 46112
Python, json_dumps, 5,77.504272460937500000, 48.028320312500000000,  ,  , 15610, 42.5, 46216
Python, json_dumps, 5,77.613098144531250000, 48.090698242187500000,  ,  , 15624, 41.8, 46056
Python, json_dumps, 5,77.690246582031250000, 48.137512207031250000,  ,  , 15648, 42.8, 46068
Python, json_dumps, 5,77.397888183593750000, 47.967224121093750000,  ,  , 15590, 42.2, 46112
Python, json_loads, 5,97.977783203125000000, 60.844848632812500000,  ,  , 19731, 41.8, 45984
Python, json_loads, 5,97.943969726562500000, 60.825622558593750000,  ,  , 19731, 41.5, 45992
Python, json_loads, 5,97.935363769531250000, 60.866516113281250000,  ,  , 19714, 41.0, 45996
Python, json_loads, 5,98.083679199218750000, 60.954956054687500000,  ,  , 19753, 42.5, 46120
Python, json_loads, 5,97.704589843750000000, 60.718139648437500000,  ,  , 19680, 42.5, 46056
Python, json_loads, 5,97.762756347656250000, 60.810607910156250000,  ,  , 19679, 42.2, 45976
Python, json_loads, 5,98.059936523437500000, 60.942382812500000000,  ,  , 19737, 42.8, 46108
Python, json_loads, 5,97.900756835937500000, 60.889343261718750000,  ,  , 19708, 42.0, 45976
Python, json_loads, 5,98.259948730468750000, 61.003356933593750000,  ,  , 19787, 42.0, 46032
Python, json_loads, 5,98.122131347656250000, 60.940673828125000000,  ,  , 19762, 42.2, 46060
Python, logging, 5,238.757934570312500000, 148.500122070312500000,  ,  , 48072, 41.5, 45992
Python, logging, 5,238.623596191406250000, 148.537048339843750000,  ,  , 48046, 42.0, 46088
Python, logging, 5,239.634643554687500000, 149.031738281250000000,  ,  , 48240, 42.0, 45904
Python, logging, 5,238.280334472656250000, 148.173889160156250000,  ,  , 47977, 42.2, 46096
Python, logging, 5,239.488708496093750000, 149.083801269531250000,  ,  , 48212, 43.5, 46064
Python, logging, 5,239.221130371093750000, 148.825378417968750000,  ,  , 48170, 42.5, 46004
Python, logging, 5,264.327514648437500000, 164.021789550781250000,  ,  , 53226, 43.0, 45988
Python, logging, 5,253.306518554687500000, 157.358154296875000000,  ,  , 50998, 42.5, 46116
Python, logging, 5,238.815612792968750000, 148.610839843750000000,  ,  , 48098, 42.8, 46088
Python, logging, 5,241.762023925781250000, 150.284179687500000000,  ,  , 48714, 42.8, 46076
Python, nqueens, 5,116.784606933593750000, 72.538757324218750000,  ,  , 23518, 41.8, 45904
Python, nqueens, 5,116.622497558593750000, 72.517395019531250000,  ,  , 23487, 41.8, 46028
Python, nqueens, 5,116.442626953125000000, 72.426940917968750000,  ,  , 23446, 42.0, 45968
Python, nqueens, 5,116.746887207031250000, 72.621398925781250000,  ,  , 23512, 42.0, 45932
Python, nqueens, 5,116.643615722656250000, 72.527465820312500000,  ,  , 23488, 42.0, 46056
Python, nqueens, 5,116.703979492187500000, 72.532104492187500000,  ,  , 23502, 42.8, 45984
Python, nqueens, 5,117.052001953125000000, 72.808044433593750000,  ,  , 23574, 42.5, 46092
Python, nqueens, 5,116.861816406250000000, 72.636657714843750000,  ,  , 23534, 42.2, 46120
Python, nqueens, 5,116.875427246093750000, 72.636108398437500000,  ,  , 23528, 43.0, 45984
Python, nqueens, 5,116.411865234375000000, 72.433837890625000000,  ,  , 23442, 42.0, 46080
Python, pidigits, 5,192.011657714843750000, 119.748474121093750000,  ,  , 38656, 41.2, 45992
Python, pidigits, 5,192.475769042968750000, 120.021240234375000000,  ,  , 38745, 41.8, 46112
Python, pidigits, 5,192.325317382812500000, 119.917297363281250000,  ,  , 38723, 42.8, 46116
Python, pidigits, 5,192.460815429687500000, 119.901000976562500000,  ,  , 38751, 42.5, 45988
Python, pidigits, 5,192.843505859375000000, 120.143554687500000000,  ,  , 38822, 43.0, 46012
Python, pidigits, 5,192.757019042968750000, 120.044677734375000000,  ,  , 38813, 42.0, 46204
Python, pidigits, 5,192.611267089843750000, 119.971862792968750000,  ,  , 38785, 42.5, 46068
Python, pidigits, 5,192.821289062500000000, 120.148559570312500000,  ,  , 38816, 42.5, 46096
Python, pidigits, 5,192.511901855468750000, 119.984008789062500000,  ,  , 38764, 43.0, 46028
Python, pidigits, 5,192.579406738281250000, 120.099487304687500000,  ,  , 38767, 42.5, 45944
Python, nbody, 5,156.052917480468750000, 97.128112792968750000,  ,  , 31423, 42.0, 46216
Python, nbody, 5,154.955322265625000000, 96.525695800781250000,  ,  , 31209, 42.0, 45992
Python, nbody, 5,155.656494140625000000, 96.871704101562500000,  ,  , 31343, 42.0, 46076
Python, nbody, 5,155.447326660156250000, 96.735778808593750000,  ,  , 31299, 42.2, 45992
Python, nbody, 5,155.192077636718750000, 96.614868164062500000,  ,  , 31251, 42.2, 46008
Python, nbody, 5,155.741821289062500000, 96.896667480468750000,  ,  , 31360, 42.0, 45984
Python, nbody, 5,155.168090820312500000, 96.562072753906250000,  ,  , 31246, 43.2, 46060
Python, nbody, 5,155.029174804687500000, 96.563903808593750000,  ,  , 31220, 43.2, 46104
Python, nbody, 5,154.846801757812500000, 96.452819824218750000,  ,  , 31183, 42.2, 45944
Python, nbody, 5,155.892089843750000000, 97.076843261718750000,  ,  , 31393, 42.8, 45976
Python, chameleon, 10,223.018310546875000000, 180.540161132812500000,  ,  , 22383, 48.2, 46196
Python, chameleon, 10,223.205566406250000000, 180.810729980468750000,  ,  , 22402, 47.2, 46072
Python, chameleon, 10,223.012023925781250000, 180.613891601562500000,  ,  , 22386, 47.5, 45992
Python, chameleon, 10,222.746032714843750000, 180.441406250000000000,  ,  , 22357, 46.5, 45980
Python, chameleon, 10,223.097045898437500000, 180.683959960937500000,  ,  , 22405, 48.5, 46244
Python, chameleon, 10,222.730957031250000000, 180.516845703125000000,  ,  , 22371, 47.2, 45972
Python, chameleon, 10,222.906982421875000000, 180.542907714843750000,  ,  , 22373, 46.2, 46128
Python, chameleon, 10,223.407409667968750000, 180.855041503906250000,  ,  , 22459, 49.0, 45868
Python, chameleon, 10,223.606811523437500000, 181.074279785156250000,  ,  , 22447, 49.2, 46116
Python, chameleon, 10,222.545776367187500000, 180.347900390625000000,  ,  , 22337, 49.0, 46064
Python, crypto_pyaes, 10,168.240234375000000000, 136.193603515625000000,  ,  , 16908, 45.8, 45912
Python, crypto_pyaes, 10,168.403198242187500000, 136.405944824218750000,  ,  , 16936, 46.2, 46116
Python, crypto_pyaes, 10,168.116943359375000000, 136.131713867187500000,  ,  , 16905, 48.5, 45984
Python, crypto_pyaes, 10,169.181091308593750000, 136.986145019531250000,  ,  , 16992, 46.5, 45940
Python, crypto_pyaes, 10,168.654479980468750000, 136.548095703125000000,  ,  , 16959, 49.2, 46092
Python, crypto_pyaes, 10,168.781799316406250000, 136.800170898437500000,  ,  , 16942, 46.2, 46024
Python, crypto_pyaes, 10,168.768676757812500000, 136.660400390625000000,  ,  , 16961, 49.2, 46056
Python, crypto_pyaes, 10,168.290161132812500000, 136.302490234375000000,  ,  , 16898, 46.8, 46092
Python, crypto_pyaes, 10,168.362426757812500000, 136.346984863281250000,  ,  , 16915, 46.5, 46108
Python, crypto_pyaes, 10,168.683776855468750000, 136.651000976562500000,  ,  , 16937, 47.2, 46200
Python, deepcopy, 10,471.029113769531250000, 381.881408691406250000,  ,  , 47284, 46.0, 46104
Python, deepcopy, 10,472.767578125000000000, 383.160888671875000000,  ,  , 47457, 47.0, 45992
Python, deepcopy, 10,471.388122558593750000, 382.130249023437500000,  ,  , 47337, 46.2, 46068
Python, deepcopy, 10,470.988952636718750000, 381.830810546875000000,  ,  , 47301, 48.8, 45980
Python, deepcopy, 10,470.326538085937500000, 381.590759277343750000,  ,  , 47206, 46.2, 46052
Python, deepcopy, 10,471.023559570312500000, 381.810974121093750000,  ,  , 47319, 47.0, 46076
Python, deepcopy, 10,470.960449218750000000, 381.853454589843750000,  ,  , 47270, 48.2, 46088
Python, deepcopy, 10,471.240112304687500000, 382.080993652343750000,  ,  , 47295, 47.2, 46116
Python, deepcopy, 10,471.884094238281250000, 382.587219238281250000,  ,  , 47363, 46.2, 46004
Python, deepcopy, 10,471.525573730468750000, 382.297180175781250000,  ,  , 47331, 47.0, 46200
Python, float, 10,163.381042480468750000, 131.174255371093750000,  ,  , 16431, 46.0, 45916
Python, float, 10,163.090332031250000000, 130.959655761718750000,  ,  , 16406, 46.5, 46212
Python, float, 10,163.191650390625000000, 131.072509765625000000,  ,  , 16408, 47.0, 46032
Python, float, 10,163.038391113281250000, 131.036621093750000000,  ,  , 16375, 48.5, 46080
