Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python310, coverage, -1,297.627136230468750000, 266.924255371093750000,  ,  , 16221, 61.2, 46028
Python310, coverage, -1,297.365234375000000000, 266.570190429687500000,  ,  , 16260, 61.2, 45972
Python310, coverage, -1,296.838684082031250000, 266.421569824218750000,  ,  , 16166, 60.2, 46000
Python310, coverage, -1,297.866882324218750000, 267.284790039062500000,  ,  , 16259, 60.2, 46040
Python310, coverage, -1,298.393005371093750000, 267.492248535156250000,  ,  , 16294, 60.8, 46188
Python311, coverage, -1,315.513549804687500000, 282.432373046875000000,  ,  , 17515, 59.8, 49444
Python311, coverage, -1,314.432373046875000000, 281.775939941406250000,  ,  , 17395, 60.0, 49260
Python311, coverage, -1,316.812255859375000000, 284.022888183593750000,  ,  , 17452, 60.0, 49432
Python311, coverage, -1,316.744079589843750000, 283.616394042968750000,  ,  , 17489, 59.8, 49428
Python311, coverage, -1,316.619567871093750000, 283.841125488281250000,  ,  , 17430, 61.5, 49088
Python311, coverage, -1,316.767150878906250000, 283.601440429687500000,  ,  , 17512, 61.5, 49256
Python311, coverage, -1,319.030090332031250000, 285.841674804687500000,  ,  , 17535, 60.2, 49440
Python311, coverage, -1,315.921447753906250000, 282.886657714843750000,  ,  , 17425, 61.5, 49288
Python311, coverage, -1,317.322509765625000000, 284.009643554687500000,  ,  , 17585, 60.2, 49260
Python311, coverage, -1,317.212768554687500000, 284.108276367187500000,  ,  , 17479, 65.5, 49292
Python38, crypto_pyaes, -1,275.524902343750000000, 248.754455566406250000,  ,  , 14055, 60.5, 46444
Python38, crypto_pyaes, -1,277.445800781250000000, 251.088928222656250000,  ,  , 13947, 62.2, 46388
Python38, crypto_pyaes, -1,277.371765136718750000, 250.884521484375000000,  ,  , 13996, 61.2, 46448
Python38, crypto_pyaes, -1,274.606567382812500000, 247.820373535156250000,  ,  , 14080, 62.5, 46196
Python38, crypto_pyaes, -1,277.836853027343750000, 251.207580566406250000,  ,  , 14098, 62.0, 46280
Python38, crypto_pyaes, -1,275.660278320312500000, 248.925720214843750000,  ,  , 14058, 63.0, 46284
Python38, crypto_pyaes, -1,277.500732421875000000, 251.202697753906250000,  ,  , 13993, 62.2, 46348
Python38, crypto_pyaes, -1,278.399230957031250000, 252.202148437500000000,  ,  , 13948, 62.8, 46316
Python38, crypto_pyaes, -1,277.249816894531250000, 250.576965332031250000,  ,  , 14086, 63.0, 46396
Python38, crypto_pyaes, -1,276.902221679687500000, 250.339416503906250000,  ,  , 14038, 63.0, 46476
Python310, crypto_pyaes, -1,264.303588867187500000, 238.754333496093750000,  ,  , 13437, 62.0, 45956
Python310, crypto_pyaes, -1,264.473449707031250000, 239.066650390625000000,  ,  , 13452, 66.0, 46192
Python310, crypto_pyaes, -1,264.710693359375000000, 239.351379394531250000,  ,  , 13409, 62.2, 45952
Python310, crypto_pyaes, -1,264.541625976562500000, 239.534301757812500000,  ,  , 13318, 62.8, 45952
Python310, crypto_pyaes, -1,264.689941406250000000, 239.298645019531250000,  ,  , 13429, 62.2, 46044
Python310, crypto_pyaes, -1,263.838439941406250000, 238.268493652343750000,  ,  , 13460, 61.8, 45948
Python310, crypto_pyaes, -1,262.365539550781250000, 236.647766113281250000,  ,  , 13559, 62.5, 46188
Python310, crypto_pyaes, -1,263.304565429687500000, 237.819213867187500000,  ,  , 13479, 62.5, 46088
Python310, crypto_pyaes, -1,262.232360839843750000, 236.588806152343750000,  ,  , 13576, 62.2, 45952
Python310, crypto_pyaes, -1,265.620788574218750000, 240.681762695312500000,  ,  , 13294, 62.0, 45804
Python311, crypto_pyaes, -1,322.769836425781250000, 292.088378906250000000,  ,  , 16282, 62.0, 49296
Python311, crypto_pyaes, -1,322.916992187500000000, 292.336486816406250000,  ,  , 16278, 62.8, 49220
Python311, crypto_pyaes, -1,323.050354003906250000, 292.241516113281250000,  ,  , 16409, 62.0, 49440
Python311, crypto_pyaes, -1,322.291198730468750000, 291.134948730468750000,  ,  , 16466, 63.2, 49208
Python311, crypto_pyaes, -1,322.482421875000000000, 291.693298339843750000,  ,  , 16344, 62.8, 49308
Python311, crypto_pyaes, -1,320.120178222656250000, 288.940429687500000000,  ,  , 16506, 66.5, 49268
Python311, crypto_pyaes, -1,323.342224121093750000, 292.723266601562500000,  ,  , 16321, 62.0, 49220
Python311, crypto_pyaes, -1,319.634765625000000000, 288.493896484375000000,  ,  , 16490, 62.5, 49180
Python311, crypto_pyaes, -1,320.935241699218750000, 289.803222656250000000,  ,  , 16475, 63.0, 49204
Python311, crypto_pyaes, -1,322.375305175781250000, 291.766418457031250000,  ,  , 16315, 63.0, 49220
Python38, dask, -1,1188.705688476562500000, 1054.929931640625000000,  ,  , 69957, 57.8, 90964
Python38, dask, -1,1183.940673828125000000, 1050.649475097656250000,  ,  , 69715, 58.2, 91112
Python38, dask, -1,1189.201232910156250000, 1053.647827148437500000,  ,  , 69985, 64.8, 91364
Python38, dask, -1,1261.859436035156250000, -261017.678894042968750000,  ,  , 70459, 74.8, 90596
Python38, dask, -1,1271.205200195312500000, 1135.346557617187500000,  ,  , 70616, 73.2, 90848
Python38, dask, -1,1185.409301757812500000, 1052.025207519531250000,  ,  , 69825, 62.0, 91120
Python38, dask, -1,1191.340026855468750000, 1057.821960449218750000,  ,  , 69837, 60.5, 90988
Python38, dask, -1,1185.519348144531250000, 1052.333618164062500000,  ,  , 69699, 60.8, 90876
Python38, dask, -1,1184.647338867187500000, 1051.463745117187500000,  ,  , 69835, 59.0, 90788
Python38, dask, -1,1187.010314941406250000, 1053.522827148437500000,  ,  , 69878, 60.2, 91284
Python310, dask, -1,1088.046081542968750000, 964.602539062500000000,  ,  , 64430, 61.8, 90608
Python310, dask, -1,1365.398986816406250000, 1235.335021972656250000,  ,  , 66436, 61.8, 90160
Python310, dask, -1,1084.300354003906250000, 961.096191406250000000,  ,  , 64437, 58.0, 89752
Python310, dask, -1,1083.888671875000000000, 960.729431152343750000,  ,  , 64382, 59.5, 90384
Python310, dask, -1,1083.432250976562500000, 959.925476074218750000,  ,  , 64493, 56.0, 90000
Python310, dask, -1,1359.956909179687500000, 1230.379821777343750000,  ,  , 66179, 58.0, 90456
Python310, dask, -1,1085.486328125000000000, 962.147216796875000000,  ,  , 64492, 55.8, 90000
Python310, dask, -1,1088.181274414062500000, 964.766052246093750000,  ,  , 64407, 55.8, 90212
Python310, dask, -1,1087.875549316406250000, 964.449523925781250000,  ,  , 64488, 58.8, 90076
Python310, dask, -1,1362.832519531250000000, 1232.633972167968750000,  ,  , 66503, 62.5, 89984
Python311, dask, -1,925.161621093750000000, 817.903442382812500000,  ,  , 55857, 53.2, 92504
Python311, dask, -1,907.016723632812500000, 800.398925781250000000,  ,  , 55664, 57.0, 92152
Python311, dask, -1,907.897216796875000000, 800.735839843750000000,  ,  , 55961, 57.5, 91712
Python311, dask, -1,978.611816406250000000, 870.051330566406250000,  ,  , 56308, 69.0, 92104
Python311, dask, -1,907.051696777343750000, 800.390380859375000000,  ,  , 55655, 58.0, 92024
Python311, dask, -1,913.104187011718750000, 806.464965820312500000,  ,  , 55638, 56.5, 91668
Python311, dask, -1,907.583984375000000000, 800.950134277343750000,  ,  , 55655, 56.0, 92068
Python311, dask, -1,907.384460449218750000, 800.831359863281250000,  ,  , 55574, 58.5, 92224
Python311, dask, -1,948.340942382812500000, 840.763305664062500000,  ,  , 55905, 73.0, 91900
Python311, dask, -1,908.112976074218750000, 801.613403320312500000,  ,  , 55565, 56.5, 91908
Python38, deepcopy, -1,807.309692382812500000, 732.787963867187500000,  ,  , 39843, 67.0, 46876
Python38, deepcopy, -1,785.553344726562500000, 708.618530273437500000,  ,  , 40853, 63.0, 46732
Python38, deepcopy, -1,797.938476562500000000, 722.041320800781250000,  ,  , 40387, 63.5, 46784
Python38, deepcopy, -1,792.422729492187500000, 715.246337890625000000,  ,  , 40916, 62.8, 46792
Python38, deepcopy, -1,789.768310546875000000, 713.011352539062500000,  ,  , 40722, 62.8, 47016
Python38, deepcopy, -1,811.110839843750000000, 736.852172851562500000,  ,  , 39844, 63.5, 46832
Python38, deepcopy, -1,796.292846679687500000, 720.175415039062500000,  ,  , 40382, 67.2, 46704
Python38, deepcopy, -1,803.770385742187500000, 728.983947753906250000,  ,  , 40053, 63.5, 46984
Python38, deepcopy, -1,797.486999511718750000, 721.683105468750000000,  ,  , 40388, 63.0, 46788
Python38, deepcopy, -1,793.671752929687500000, 717.293151855468750000,  ,  , 40521, 62.8, 46880
Python310, deepcopy, -1,738.471557617187500000, 666.841064453125000000,  ,  , 38039, 65.8, 46512
Python310, deepcopy, -1,752.662597656250000000, 682.700683593750000000,  ,  , 37427, 63.0, 46536
Python310, deepcopy, -1,750.344787597656250000, 680.193420410156250000,  ,  , 37509, 66.2, 46548
Python310, deepcopy, -1,750.481628417968750000, 680.297912597656250000,  ,  , 37531, 67.0, 46556
Python310, deepcopy, -1,749.471069335937500000, 678.772583007812500000,  ,  , 37668, 64.0, 46512
Python310, deepcopy, -1,752.892639160156250000, 682.427001953125000000,  ,  , 37545, 63.2, 46460
Python310, deepcopy, -1,745.611083984375000000, 674.420043945312500000,  ,  , 37717, 62.0, 46544
Python310, deepcopy, -1,753.902221679687500000, 683.764465332031250000,  ,  , 37519, 63.2, 46328
Python310, deepcopy, -1,737.701171875000000000, 665.912841796875000000,  ,  , 38156, 66.5, 46380
Python310, deepcopy, -1,747.038513183593750000, 676.342773437500000000,  ,  , 37610, 63.8, 46472
Python311, deepcopy, -1,911.703796386718750000, 827.090698242187500000,  ,  , 45200, 61.8, 49424
Python311, deepcopy, -1,1114.968261718750000000, 1023.390930175781250000,  ,  , 47667, 64.8, 49716
Python311, deepcopy, -1,1070.875244140625000000, 968.897460937500000000,  ,  , 54460, 64.0, 49776
Python311, deepcopy, -1,902.677490234375000000, 817.024414062500000000,  ,  , 45596, 64.2, 49300
Python311, deepcopy, -1,887.693542480468750000, 801.699462890625000000,  ,  , 45900, 64.0, 49476
Python311, deepcopy, -1,900.379882812500000000, 814.530090332031250000,  ,  , 45691, 64.2, 49476
Python311, deepcopy, -1,903.648193359375000000, 817.933044433593750000,  ,  , 45615, 66.0, 49472
Python311, deepcopy, -1,883.011413574218750000, 796.557312011718750000,  ,  , 46033, 65.8, 49692
Python311, deepcopy, -1,1080.445495605468750000, 980.208496093750000000,  ,  , 53767, 64.8, 49456
Python311, deepcopy, -1,891.426452636718750000, 805.377929687500000000,  ,  , 45793, 64.0, 49568
Python38, deltablue, -1,279.520141601562500000, 251.716064453125000000,  ,  , 14545, 62.2, 46752
Python38, deltablue, -1,279.595642089843750000, 252.010681152343750000,  ,  , 14537, 62.5, 47012
Python38, deltablue, -1,280.475646972656250000, 252.841064453125000000,  ,  , 14551, 62.8, 46788
Python38, deltablue, -1,280.979553222656250000, 253.555786132812500000,  ,  , 14526, 62.0, 46828
Python38, deltablue, -1,277.973693847656250000, 250.380493164062500000,  ,  , 14573, 62.2, 47000
Python38, deltablue, -1,279.812683105468750000, 252.201110839843750000,  ,  , 14568, 67.0, 46856
Python38, deltablue, -1,279.114074707031250000, 251.313354492187500000,  ,  , 14648, 66.5, 47016
Python38, deltablue, -1,281.150756835937500000, 253.805725097656250000,  ,  , 14528, 61.8, 47012
Python38, deltablue, -1,280.241760253906250000, 252.335510253906250000,  ,  , 14715, 62.8, 46776
Python38, deltablue, -1,279.920593261718750000, 252.593933105468750000,  ,  , 14483, 62.5, 46992
Python310, deltablue, -1,271.536315917968750000, 244.757202148437500000,  ,  , 14068, 65.8, 46480
Python310, deltablue, -1,270.706298828125000000, 244.066284179687500000,  ,  , 14057, 65.8, 46460
Python310, deltablue, -1,271.561828613281250000, 244.944519042968750000,  ,  , 13993, 61.0, 46492
Python310, deltablue, -1,273.978637695312500000, 247.547546386718750000,  ,  , 14022, 66.2, 46544
Python310, deltablue, -1,273.113952636718750000, 246.454895019531250000,  ,  , 14065, 61.5, 46556
Python310, deltablue, -1,271.390136718750000000, 244.801513671875000000,  ,  , 14010, 61.8, 46440
Python310, deltablue, -1,271.793823242187500000, 245.214965820312500000,  ,  , 14031, 62.5, 46468
Python310, deltablue, -1,272.488281250000000000, 246.238952636718750000,  ,  , 13964, 62.0, 46584
Python310, deltablue, -1,271.995910644531250000, 245.383972167968750000,  ,  , 14051, 66.0, 46704
Python310, deltablue, -1,270.827941894531250000, 244.344604492187500000,  ,  , 13971, 61.8, 46568
Python311, deltablue, -1,280.093383789062500000, 252.403930664062500000,  ,  , 14551, 61.8, 49568
Python311, deltablue, -1,280.899780273437500000, 253.288452148437500000,  ,  , 14520, 62.0, 49476
Python311, deltablue, -1,281.428344726562500000, 253.815185546875000000,  ,  , 14550, 61.5, 49492
Python311, deltablue, -1,281.032653808593750000, 253.540283203125000000,  ,  , 14519, 62.0, 49688
Python311, deltablue, -1,280.617919921875000000, 252.930603027343750000,  ,  , 14630, 66.0, 49560
Python311, deltablue, -1,283.950622558593750000, 257.045349121093750000,  ,  , 14331, 62.0, 49572
Python311, deltablue, -1,282.829284667968750000, 255.794799804687500000,  ,  , 14389, 62.0, 49644
Python311, deltablue, -1,279.391845703125000000, 251.675598144531250000,  ,  , 14641, 66.0, 49460
Python311, deltablue, -1,280.561950683593750000, 253.054443359375000000,  ,  , 14531, 61.8, 49520
Python311, deltablue, -1,281.050231933593750000, 253.492797851562500000,  ,  , 14517, 62.0, 49544
Python38, django_template, -1,342.597534179687500000, 309.081359863281250000,  ,  , 17436, 63.0, 46852
Python38, django_template, -1,331.275512695312500000, 299.420166015625000000,  ,  , 16705, 63.8, 47092
Python38, django_template, -1,388.896667480468750000, 353.231323242187500000,  ,  , 18374, 64.0, 46916
Python38, django_template, -1,342.153625488281250000, 309.112243652343750000,  ,  , 17330, 63.5, 47276
Python38, django_template, -1,333.654846191406250000, 301.240112304687500000,  ,  , 16975, 62.5, 46972
Python38, django_template, -1,327.913818359375000000, 295.484313964843750000,  ,  , 16929, 63.5, 47060
Python38, django_template, -1,336.647277832031250000, 303.338867187500000000,  ,  , 17420, 68.0, 47136
Python38, django_template, -1,341.148437500000000000, 307.364257812500000000,  ,  , 17695, 67.5, 47276
Python38, django_template, -1,334.333679199218750000, 301.621582031250000000,  ,  , 17088, 63.2, 46856
Python38, django_template, -1,332.706665039062500000, 300.152404785156250000,  ,  , 17062, 63.2, 47104
Python310, django_template, -1,461.921691894531250000, 417.411193847656250000,  ,  , 23340, 62.5, 46592
Python310, django_template, -1,537.213134765625000000, 489.863098144531250000,  ,  , 24637, 63.0, 46600
Python310, django_template, -1,464.674804687500000000, 420.183410644531250000,  ,  , 23425, 63.0, 46600
Python310, django_template, -1,461.643005371093750000, 417.005737304687500000,  ,  , 23441, 59.0, 46584
Python310, django_template, -1,464.439331054687500000, 420.196411132812500000,  ,  , 23386, 63.5, 46604
Python310, django_template, -1,462.443542480468750000, 418.618408203125000000,  ,  , 23132, 63.2, 46688
Python310, django_template, -1,463.563415527343750000, 419.173828125000000000,  ,  , 23379, 67.0, 46440
Python310, django_template, -1,468.134399414062500000, 424.254943847656250000,  ,  , 23258, 59.0, 46696
Python310, django_template, -1,468.566528320312500000, 424.822204589843750000,  ,  , 23224, 60.0, 46816
Python310, django_template, -1,460.873474121093750000, 416.470703125000000000,  ,  , 23442, 59.5, 46600
Python311, django_template, -1,372.099487304687500000, 335.605773925781250000,  ,  , 19076, 62.2, 49572
Python311, django_template, -1,373.806823730468750000, 337.525573730468750000,  ,  , 19024, 66.5, 49716
Python311, django_template, -1,455.403686523437500000, 416.437194824218750000,  ,  , 20099, 64.2, 49592
Python311, django_template, -1,367.728149414062500000, 330.982971191406250000,  ,  , 19192, 63.0, 49488
Python311, django_template, -1,374.014892578125000000, 338.291137695312500000,  ,  , 18840, 63.8, 49476
Python311, django_template, -1,375.239135742187500000, 338.935119628906250000,  ,  , 18957, 63.8, 49604
Python311, django_template, -1,367.977844238281250000, 331.358459472656250000,  ,  , 19146, 66.8, 49480
Python311, django_template, -1,369.883056640625000000, 333.328491210937500000,  ,  , 19142, 62.2, 49600
Python311, django_template, -1,375.253173828125000000, 339.432678222656250000,  ,  , 18873, 63.5, 49664
Python311, django_template, -1,372.705017089843750000, 336.425170898437500000,  ,  , 19008, 66.8, 49448
Python38, docutils, -1,5330.042968750000000000, 4806.649169921875000000,  ,  , 274151, 68.0, 67848
Python38, docutils, -1,5319.912597656250000000, 4781.627502441406250000,  ,  , 276794, 62.5, 68052
Python38, docutils, -1,5409.244934082031250000, 4864.229370117187500000,  ,  , 277249, 63.5, 67796
Python38, docutils, -1,5571.271545410156250000, 5036.407958984375000000,  ,  , 276556, 63.0, 68064
Python38, docutils, -1,5304.708190917968750000, 4782.504028320312500000,  ,  , 272761, 63.2, 67892
Python38, docutils, -1,5295.009582519531250000, 4767.995361328125000000,  ,  , 275511, 68.0, 67884
Python38, docutils, -1,5284.704284667968750000, 4757.391357421875000000,  ,  , 275508, 63.2, 67440
Python38, docutils, -1,5287.543029785156250000, 4760.559875488281250000,  ,  , 274706, 63.0, 67904
Python38, docutils, -1,5301.469604492187500000, 4780.572875976562500000,  ,  , 272327, 63.8, 67688
Python38, docutils, -1,5325.514709472656250000, 4803.968688964843750000,  ,  , 273162, 63.8, 67764
Python310, docutils, -1,5430.343811035156250000, 4892.394531250000000000,  ,  , 280043, 62.2, 68232
Python310, docutils, -1,5403.564208984375000000, 4862.761047363281250000,  ,  , 281267, 62.8, 68844
Python310, docutils, -1,5416.802429199218750000, 4876.015991210937500000,  ,  , 281945, 67.8, 68404
Python310, docutils, -1,5402.827270507812500000, 4865.003662109375000000,  ,  , 280640, 63.0, 68876
Python310, docutils, -1,5407.018127441406250000, 4868.853149414062500000,  ,  , 280975, 62.5, 68252
Python310, docutils, -1,5414.434692382812500000, 4875.312744140625000000,  ,  , 280821, 67.8, 68588
Python310, docutils, -1,5703.487548828125000000, 5155.702331542968750000,  ,  , 283362, 67.8, 68620
Python310, docutils, -1,-256721.137268066406250000, 4885.952087402343750000,  ,  , 279636, 63.2, 68680
Python310, docutils, -1,5426.555664062500000000, 4888.767150878906250000,  ,  , 279802, 62.8, 68280
Python310, docutils, -1,5487.958129882812500000, 4923.830993652343750000,  ,  , 283687, 62.2, 68420
Python311, docutils, -1,4386.547058105468750000, 3953.321838378906250000,  ,  , 226073, 63.0, 68716
Python311, docutils, -1,4359.809753417968750000, 3924.846984863281250000,  ,  , 225949, 63.0, 68916
Python311, docutils, -1,4393.674133300781250000, 3962.819824218750000000,  ,  , 225440, 63.0, 69008
Python311, docutils, -1,4381.454345703125000000, 3947.552368164062500000,  ,  , 226416, 67.5, 69248
Python311, docutils, -1,4377.173400878906250000, 3940.765808105468750000,  ,  , 226675, 62.2, 68816
Python311, docutils, -1,4351.583862304687500000, 3914.781616210937500000,  ,  , 226923, 63.0, 68648
Python311, docutils, -1,4380.192138671875000000, 3945.103210449218750000,  ,  , 226351, 62.8, 68668
Python311, docutils, -1,4365.934509277343750000, 3928.540405273437500000,  ,  , 227795, 63.5, 68804
Python311, docutils, -1,4369.069519042968750000, 3933.559997558593750000,  ,  , 226693, 63.2, 68672
Python311, docutils, -1,4672.824401855468750000, 4234.847778320312500000,  ,  , 227670, 63.8, 68820
Python38, dulwich_log, -1,399.571350097656250000, 360.681518554687500000,  ,  , 20687, 62.5, 47396
Python38, dulwich_log, -1,403.907897949218750000, 365.013671875000000000,  ,  , 20750, 63.0, 47212
Python38, dulwich_log, -1,400.259521484375000000, 361.361816406250000000,  ,  , 20619, 62.5, 47256
Python38, dulwich_log, -1,400.904052734375000000, 362.017578125000000000,  ,  , 20633, 62.8, 47348
Python38, dulwich_log, -1,401.148620605468750000, 362.132202148437500000,  ,  , 20648, 63.8, 47172
Python38, dulwich_log, -1,402.276245117187500000, 363.260925292968750000,  ,  , 20764, 68.8, 47416
Python38, dulwich_log, -1,403.848205566406250000, 364.873657226562500000,  ,  , 20677, 68.8, 47252
Python38, dulwich_log, -1,398.641540527343750000, 360.187500000000000000,  ,  , 20562, 68.2, 47520
Python38, dulwich_log, -1,401.408325195312500000, 362.508911132812500000,  ,  , 20692, 68.5, 47308
Python38, dulwich_log, -1,402.983276367187500000, 364.047607421875000000,  ,  , 20631, 68.5, 47468
Python310, dulwich_log, -1,368.263183593750000000, 332.547485351562500000,  ,  , 18937, 60.5, 46928
Python310, dulwich_log, -1,368.482238769531250000, 332.684082031250000000,  ,  , 19009, 63.0, 46904
Python310, dulwich_log, -1,371.577331542968750000, 335.589233398437500000,  ,  , 19035, 63.8, 46848
Python310, dulwich_log, -1,368.350036621093750000, 332.495788574218750000,  ,  , 19005, 63.2, 46852
Python310, dulwich_log, -1,370.399536132812500000, 334.664367675781250000,  ,  , 18986, 68.0, 46928
Python310, dulwich_log, -1,368.220581054687500000, 332.719909667968750000,  ,  , 18979, 68.0, 46940
Python310, dulwich_log, -1,368.625183105468750000, 332.817810058593750000,  ,  , 18991, 60.8, 46896
Python310, dulwich_log, -1,369.779968261718750000, 334.117492675781250000,  ,  , 18999, 61.8, 46860
Python310, dulwich_log, -1,372.165527343750000000, 336.302612304687500000,  ,  , 19008, 68.2, 46904
Python310, dulwich_log, -1,367.527282714843750000, 331.783508300781250000,  ,  , 18979, 61.0, 46860
Python311, dulwich_log, -1,320.881530761718750000, 289.344970703125000000,  ,  , 16660, 66.0, 50404
Python311, dulwich_log, -1,317.989685058593750000, 286.579956054687500000,  ,  , 16625, 60.5, 50216
Python311, dulwich_log, -1,324.303100585937500000, 292.639343261718750000,  ,  , 16785, 60.2, 50056
Python311, dulwich_log, -1,319.957946777343750000, 288.438781738281250000,  ,  , 16653, 61.5, 50192
Python311, dulwich_log, -1,318.283569335937500000, 286.952941894531250000,  ,  , 16589, 60.2, 50072
Python311, dulwich_log, -1,319.635864257812500000, 288.150451660156250000,  ,  , 16651, 63.0, 50196
Python311, dulwich_log, -1,319.396362304687500000, 287.909057617187500000,  ,  , 16638, 61.0, 50216
Python311, dulwich_log, -1,319.968566894531250000, 288.503051757812500000,  ,  , 16660, 62.8, 50060
Python311, dulwich_log, -1,321.221252441406250000, 289.874816894531250000,  ,  , 16661, 61.5, 50312
Python311, dulwich_log, -1,318.476196289062500000, 287.268493652343750000,  ,  , 16639, 60.8, 50332
Python38, fannkuch, -1,909.239562988281250000, 823.036254882812500000,  ,  , 46059, 63.5, 47420
Python38, fannkuch, -1,902.113647460937500000, 815.365417480468750000,  ,  , 46469, 64.5, 47300
Python38, fannkuch, -1,904.144775390625000000, 817.521118164062500000,  ,  , 46371, 64.5, 47264
Python38, fannkuch, -1,899.610168457031250000, 812.633422851562500000,  ,  , 46389, 62.8, 47292
Python38, fannkuch, -1,899.575317382812500000, 812.435058593750000000,  ,  , 46500, 64.2, 47224
Python38, fannkuch, -1,894.676757812500000000, 807.457580566406250000,  ,  , 46525, 64.0, 47524
Python38, fannkuch, -1,893.148071289062500000, 806.718078613281250000,  ,  , 46497, 64.0, 47240
Python38, fannkuch, -1,922.247802734375000000, 837.517089843750000000,  ,  , 45704, 64.5, 47312
Python38, fannkuch, -1,907.109130859375000000, 821.328796386718750000,  ,  , 46260, 67.5, 47292
Python38, fannkuch, -1,920.237609863281250000, 835.216430664062500000,  ,  , 45815, 67.0, 47472
Python310, fannkuch, -1,910.552734375000000000, 825.443237304687500000,  ,  , 45843, 63.5, 47076
Python310, fannkuch, -1,899.215270996093750000, 812.514953613281250000,  ,  , 46326, 64.0, 47200
Python310, fannkuch, -1,884.176940917968750000, 796.747619628906250000,  ,  , 46899, 63.2, 47092
Python310, fannkuch, -1,889.759033203125000000, 802.533386230468750000,  ,  , 46468, 61.5, 46968
Python310, fannkuch, -1,888.528076171875000000, 801.401855468750000000,  ,  , 46603, 66.2, 47068
Python310, fannkuch, -1,912.398193359375000000, 827.311462402343750000,  ,  , 45877, 64.0, 46880
Python310, fannkuch, -1,892.337646484375000000, 805.041564941406250000,  ,  , 46555, 64.5, 47192
Python310, fannkuch, -1,892.079833984375000000, 805.036926269531250000,  ,  , 46538, 66.0, 47020
Python310, fannkuch, -1,890.381103515625000000, 803.379577636718750000,  ,  , 46441, 61.8, 46964
Python310, fannkuch, -1,921.376342773437500000, 836.713073730468750000,  ,  , 45676, 63.8, 47064
Python311, fannkuch, -1,714.218872070312500000, 644.495788574218750000,  ,  , 37072, 65.5, 50216
Python311, fannkuch, -1,716.757263183593750000, 647.325744628906250000,  ,  , 37036, 63.5, 49960
Python311, fannkuch, -1,730.996765136718750000, 662.903015136718750000,  ,  , 36579, 65.0, 50112
Python311, fannkuch, -1,717.126647949218750000, 647.996459960937500000,  ,  , 36913, 63.8, 50288
Python311, fannkuch, -1,714.864257812500000000, 644.851196289062500000,  ,  , 37302, 62.0, 49960
Python311, fannkuch, -1,710.044006347656250000, 640.703613281250000000,  ,  , 37157, 63.8, 49988
Python311, fannkuch, -1,701.676147460937500000, 631.747985839843750000,  ,  , 37387, 66.2, 50092
Python311, fannkuch, -1,716.230407714843750000, 646.820617675781250000,  ,  , 37076, 65.8, 50044
Python311, fannkuch, -1,711.825988769531250000, 642.344726562500000000,  ,  , 36950, 63.8, 50336
Python311, fannkuch, -1,700.016662597656250000, 629.321899414062500000,  ,  , 37744, 65.5, 50108
Python38, float, -1,282.829528808593750000, 253.154113769531250000,  ,  , 14982, 62.0, 47540
Python38, float, -1,283.167724609375000000, 253.819885253906250000,  ,  , 14978, 63.0, 47396
Python38, float, -1,284.497741699218750000, -261888.877136230468750000,  ,  , 15013, 62.5, 47352
Python38, float, -1,283.433532714843750000, 254.041564941406250000,  ,  , 14955, 62.8, 47228
Python38, float, -1,283.137878417968750000, 253.974060058593750000,  ,  , 14917, 63.0, 47520
Python38, float, -1,282.940734863281250000, 253.580322265625000000,  ,  , 14950, 63.0, 47120
Python38, float, -1,283.668884277343750000, 254.213806152343750000,  ,  , 15001, 63.0, 47228
Python38, float, -1,284.107177734375000000, 254.736999511718750000,  ,  , 14986, 67.2, 47420
Python38, float, -1,283.788818359375000000, 254.369567871093750000,  ,  , 14960, 62.5, 47412
Python38, float, -1,282.895812988281250000, 253.539550781250000000,  ,  , 14939, 62.8, 47648
Python310, float, -1,253.064880371093750000, 226.643737792968750000,  ,  , 13334, 66.0, 47192
Python310, float, -1,252.898742675781250000, 226.679687500000000000,  ,  , 13282, 61.5, 46936
Python310, float, -1,252.844299316406250000, 226.347778320312500000,  ,  , 13350, 62.0, 46928
Python310, float, -1,253.033203125000000000, 226.937011718750000000,  ,  , 13266, 61.2, 46940
Python310, float, -1,253.377929687500000000, 227.097961425781250000,  ,  , 13314, 62.0, 46980
Python310, float, -1,254.229614257812500000, 228.034790039062500000,  ,  , 13307, 62.2, 47076
Python310, float, -1,253.354797363281250000, 227.099792480468750000,  ,  , 13303, 62.5, 46868
Python310, float, -1,253.667480468750000000, 227.275573730468750000,  ,  , 13358, 66.5, 47212
Python310, float, -1,252.854309082031250000, 226.312500000000000000,  ,  , 13411, 66.5, 47200
Python310, float, -1,253.559265136718750000, 227.657592773437500000,  ,  , 13244, 61.0, 46984
Python311, float, -1,352.264709472656250000, 316.249633789062500000,  ,  , 17998, 61.8, 50116
Python311, float, -1,351.086303710937500000, 314.970275878906250000,  ,  , 18052, 62.8, 50344
Python311, float, -1,349.042541503906250000, 312.855102539062500000,  ,  , 18117, 62.5, 49988
Python311, float, -1,349.504638671875000000, 313.241882324218750000,  ,  , 18162, 62.2, 50292
Python311, float, -1,349.268066406250000000, 313.129760742187500000,  ,  , 18115, 62.2, 50220
Python311, float, -1,349.377929687500000000, 313.437316894531250000,  ,  , 18053, 67.0, 50352
Python311, float, -1,348.296508789062500000, 312.113525390625000000,  ,  , 18164, 66.5, 50128
