Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, json_dumps, 5,73.658264160156250000, 45.572448730468750000,  ,  , 14834, 43.2, 49312
Python, json_dumps, 5,73.960998535156250000, 45.773742675781250000,  ,  , 14887, 43.2, 49328
Python, json_dumps, 5,73.674133300781250000, 45.599548339843750000,  ,  , 14830, 43.8, 49380
Python, json_dumps, 5,73.611145019531250000, 45.592041015625000000,  ,  , 14827, 43.0, 49244
Python, json_dumps, 5,73.915588378906250000, 45.765075683593750000,  ,  , 14892, 43.8, 49444
Python, json_dumps, 5,73.593017578125000000, 45.553588867187500000,  ,  , 14823, 43.8, 49384
Python, json_dumps, 5,74.006042480468750000, 45.787719726562500000,  ,  , 14906, 43.8, 49292
Python, json_loads, 5,88.302001953125000000, 54.817199707031250000,  ,  , 17775, 43.5, 49320
Python, json_loads, 5,88.458435058593750000, 54.856567382812500000,  ,  , 17818, 43.8, 49184
Python, json_loads, 5,88.550231933593750000, 54.924194335937500000,  ,  , 17833, 43.0, 49372
Python, json_loads, 5,88.412170410156250000, 54.840515136718750000,  ,  , 17807, 43.2, 49340
Python, json_loads, 5,88.196411132812500000, 54.699707031250000000,  ,  , 17765, 43.2, 49580
Python, json_loads, 5,88.229370117187500000, 54.776855468750000000,  ,  , 17771, 43.8, 49380
Python, json_loads, 5,88.555114746093750000, 55.004089355468750000,  ,  , 17825, 43.5, 49468
Python, json_loads, 5,88.444946289062500000, 54.882934570312500000,  ,  , 17813, 44.0, 49480
Python, json_loads, 5,88.645141601562500000, 55.017089843750000000,  ,  , 17846, 44.5, 49596
Python, json_loads, 5,88.296203613281250000, 54.790100097656250000,  ,  , 17784, 44.2, 49172
Python, logging, 5,248.023803710937500000, 154.338562011718750000,  ,  , 49940, 43.2, 49488
Python, logging, 5,248.448669433593750000, 154.523681640625000000,  ,  , 50027, 43.8, 49428
Python, logging, 5,247.814147949218750000, 154.140014648437500000,  ,  , 49907, 44.2, 49604
Python, logging, 5,248.331420898437500000, 154.374145507812500000,  ,  , 50008, 44.8, 49312
Python, logging, 5,248.092895507812500000, 154.377258300781250000,  ,  , 49958, 44.8, 49264
Python, logging, 5,248.639831542968750000, 154.529663085937500000,  ,  , 50067, 44.5, 49284
Python, logging, 5,247.985900878906250000, 154.213500976562500000,  ,  , 49933, 43.5, 49324
Python, logging, 5,247.393615722656250000, 154.253295898437500000,  ,  , 49816, 41.5, 49376
Python, logging, 5,248.855041503906250000, 154.902587890625000000,  ,  , 50172, 41.0, 49480
Python, logging, 5,248.940612792968750000, 155.085815429687500000,  ,  , 50127, 40.0, 49504
Python, nqueens, 5,100.780639648437500000, 62.567016601562500000,  ,  , 20295, 40.5, 49368
Python, nqueens, 5,100.325927734375000000, 62.269287109375000000,  ,  , 20204, 41.2, 49508
Python, nqueens, 5,100.197998046875000000, 62.215393066406250000,  ,  , 20178, 42.5, 49428
Python, nqueens, 5,100.403137207031250000, 62.334045410156250000,  ,  , 20222, 42.2, 49364
Python, nqueens, 5,100.368347167968750000, 62.369445800781250000,  ,  , 20205, 42.0, 49388
Python, nqueens, 5,100.489318847656250000, 62.382934570312500000,  ,  , 20236, 41.8, 49416
Python, nqueens, 5,125.309204101562500000, 77.544677734375000000,  ,  , 25234, 43.0, 49248
Python, nqueens, 5,114.689636230468750000, 71.041931152343750000,  ,  , 23090, 43.2, 49316
Python, nqueens, 5,100.588378906250000000, 62.424255371093750000,  ,  , 20259, 43.2, 49368
Python, nqueens, 5,100.333496093750000000, 62.338684082031250000,  ,  , 20205, 42.8, 49416
Python, pidigits, 5,186.034790039062500000, 115.790649414062500000,  ,  , 37449, 42.5, 49224
Python, pidigits, 5,185.043457031250000000, 115.303039550781250000,  ,  , 37258, 43.8, 49344
Python, pidigits, 5,185.032775878906250000, 115.311950683593750000,  ,  , 37259, 43.0, 49464
Python, pidigits, 5,185.106018066406250000, 115.372863769531250000,  ,  , 37275, 43.2, 49360
Python, pidigits, 5,185.406555175781250000, 115.429748535156250000,  ,  , 37329, 43.8, 49588
Python, pidigits, 5,185.240295410156250000, 115.279663085937500000,  ,  , 37301, 44.2, 49460
Python, pidigits, 5,185.082153320312500000, 115.281494140625000000,  ,  , 37272, 44.0, 49364
Python, pidigits, 5,185.048950195312500000, 115.184936523437500000,  ,  , 37253, 44.5, 49588
Python, pidigits, 5,185.000061035156250000, 115.199768066406250000,  ,  , 37253, 43.8, 49604
Python, pidigits, 5,184.884399414062500000, 115.081787109375000000,  ,  , 37231, 44.0, 49380
Python, nbody, 5,108.318603515625000000, 67.219360351562500000,  ,  , 21812, 43.2, 49584
Python, nbody, 5,108.041625976562500000, 67.097900390625000000,  ,  , 21756, 43.0, 49256
Python, nbody, 5,108.514526367187500000, 67.379333496093750000,  ,  , 21851, 43.8, 49388
Python, nbody, 5,108.180541992187500000, 67.168762207031250000,  ,  , 21788, 44.0, 49212
Python, nbody, 5,108.065368652343750000, 67.108398437500000000,  ,  , 21766, 44.2, 49468
Python, nbody, 5,109.447814941406250000, 68.009094238281250000,  ,  , 22037, 43.8, 49328
Python, nbody, 5,108.088134765625000000, 67.130004882812500000,  ,  , 21757, 44.8, 49604
Python, nbody, 5,108.615417480468750000, 67.445007324218750000,  ,  , 21871, 44.2, 49512
Python, nbody, 5,107.980102539062500000, 67.076354980468750000,  ,  , 21745, 44.8, 49376
Python, nbody, 5,108.269470214843750000, 67.263854980468750000,  ,  , 21794, 45.0, 49552
Python, chameleon, 10,186.692321777343750000, 151.042968750000000000,  ,  , 18744, 50.8, 49364
Python, chameleon, 10,187.375061035156250000, 151.553833007812500000,  ,  , 18815, 51.0, 49360
Python, chameleon, 10,187.060058593750000000, 151.296508789062500000,  ,  , 18777, 49.0, 49380
Python, chameleon, 10,186.590759277343750000, 150.923461914062500000,  ,  , 18743, 48.8, 49244
Python, chameleon, 10,186.877868652343750000, 151.297729492187500000,  ,  , 18761, 48.0, 49292
Python, chameleon, 10,187.425842285156250000, 151.624755859375000000,  ,  , 18812, 48.8, 49284
Python, chameleon, 10,187.141052246093750000, 151.409667968750000000,  ,  , 18787, 48.0, 49480
Python, chameleon, 10,187.125915527343750000, 151.395446777343750000,  ,  , 18787, 48.5, 49372
Python, chameleon, 10,187.222839355468750000, 151.522827148437500000,  ,  , 18807, 48.2, 49336
Python, chameleon, 10,187.303405761718750000, 151.525085449218750000,  ,  , 18804, 48.2, 49336
Python, crypto_pyaes, 10,204.344055175781250000, 165.458801269531250000,  ,  , 20528, 48.5, 49372
Python, crypto_pyaes, 10,204.109497070312500000, 165.447387695312500000,  ,  , 20489, 47.2, 49608
Python, crypto_pyaes, 10,202.143188476562500000, 163.755371093750000000,  ,  , 20289, 48.2, 49376
Python, crypto_pyaes, 10,204.792419433593750000, 166.036315917968750000,  ,  , 20556, 50.0, 49256
Python, crypto_pyaes, 10,204.842041015625000000, 165.953796386718750000,  ,  , 20565, 47.5, 49348
Python, crypto_pyaes, 10,204.905334472656250000, 165.985107421875000000,  ,  , 20573, 47.8, 49252
Python, crypto_pyaes, 10,205.180419921875000000, 166.331848144531250000,  ,  , 20601, 50.0, 49380
Python, crypto_pyaes, 10,204.794006347656250000, 165.962341308593750000,  ,  , 20552, 50.2, 49472
Python, crypto_pyaes, 10,204.377746582031250000, 165.571655273437500000,  ,  , 20518, 47.8, 49436
Python, crypto_pyaes, 10,205.181213378906250000, 166.226867675781250000,  ,  , 20612, 47.8, 49352
Python, deepcopy, 10,379.453308105468750000, 307.384033203125000000,  ,  , 38092, 49.8, 49356
Python, deepcopy, 10,378.997558593750000000, 307.223815917968750000,  ,  , 38037, 47.5, 49472
Python, deepcopy, 10,379.454589843750000000, 307.370727539062500000,  ,  , 38106, 47.8, 49384
Python, deepcopy, 10,379.113830566406250000, 307.146301269531250000,  ,  , 38047, 50.0, 49380
Python, deepcopy, 10,378.803405761718750000, 307.080139160156250000,  ,  , 38019, 50.0, 49468
Python, deepcopy, 10,378.817687988281250000, 306.904663085937500000,  ,  , 38031, 49.8, 49312
Python, deepcopy, 10,378.990051269531250000, 307.117370605468750000,  ,  , 38045, 47.8, 49464
Python, deepcopy, 10,378.841796875000000000, 306.946472167968750000,  ,  , 38029, 48.0, 49324
Python, deepcopy, 10,378.846740722656250000, 306.954711914062500000,  ,  , 38022, 47.5, 49332
Python, deepcopy, 10,380.757019042968750000, 308.580383300781250000,  ,  , 38229, 48.5, 49472
Python, float, 10,130.875793457031250000, 104.811218261718750000,  ,  , 13139, 49.0, 49556
Python, float, 10,131.219116210937500000, 105.075927734375000000,  ,  , 13194, 48.2, 49368
Python, float, 10,130.933959960937500000, 104.895019531250000000,  ,  , 13146, 47.2, 49416
Python, float, 10,131.447204589843750000, 105.321105957031250000,  ,  , 13206, 47.5, 49300
Python, float, 10,131.172363281250000000, 105.105163574218750000,  ,  , 13170, 48.0, 49468
Python, float, 10,130.588378906250000000, 104.615722656250000000,  ,  , 13107, 47.8, 49332
Python, float, 10,130.978088378906250000, 104.922607421875000000,  ,  , 13154, 47.8, 49332
Python, float, 10,130.691589355468750000, 104.712707519531250000,  ,  , 13120, 47.5, 49484
Python, float, 10,131.088623046875000000, 105.012512207031250000,  ,  , 13161, 48.5, 49484
Python, float, 10,130.915405273437500000, 104.896667480468750000,  ,  , 13157, 47.5, 49296
Python, go, 10,194.727783203125000000, 157.635864257812500000,  ,  , 19564, 48.0, 49368
Python, go, 10,194.912902832031250000, 157.851257324218750000,  ,  , 19567, 47.2, 49376
Python, go, 10,195.231201171875000000, 158.106323242187500000,  ,  , 19604, 47.2, 49472
Python, go, 10,195.165222167968750000, 158.145019531250000000,  ,  , 19605, 50.0, 49356
Python, go, 10,195.088867187500000000, 158.005859375000000000,  ,  , 19583, 47.2, 49604
Python, go, 10,194.541564941406250000, 157.545227050781250000,  ,  , 19545, 47.8, 49508
Python, go, 10,195.528198242187500000, 158.349182128906250000,  ,  , 19637, 47.5, 49296
Python, go, 10,195.463439941406250000, 158.270080566406250000,  ,  , 19646, 47.8, 49388
Python, go, 10,195.007995605468750000, 157.946960449218750000,  ,  , 19579, 48.0, 49576
Python, go, 10,195.063903808593750000, 157.972656250000000000,  ,  , 19582, 50.2, 49500
